temperature;rate_3;rate_5;rate_10;rate_3_diff;rate_5_diff;rate_10_diff;rate_3_diff_reaction_0;rate_3_diff_reaction_1;rate_3_diff_reaction_2;rate_3_diff_reaction_3;rate_3_diff_reaction_4;rate_3_diff_reaction_5;rate_3_diff_reaction_6;rate_3_diff_cumulative;rate_5_diff_reaction_0;rate_5_diff_reaction_1;rate_5_diff_reaction_2;rate_5_diff_reaction_3;rate_5_diff_reaction_4;rate_5_diff_reaction_5;rate_5_diff_reaction_6;rate_5_diff_cumulative;rate_10_diff_reaction_0;rate_10_diff_reaction_1;rate_10_diff_reaction_2;rate_10_diff_reaction_3;rate_10_diff_reaction_4;rate_10_diff_reaction_5;rate_10_diff_reaction_6;rate_10_diff_cumulative
287.54914;67.72925;68.90157;78.01331;0.255252797;0.236127267;0.48453478;0.004371395;1.61E-04;1.91322E-06;2.53E-01;1.29E-34;7.04E-09;5.15E-07;0.257435254;0.009764625;0.000200063;0.004470049;1.85E-01;1.92E-42;1.20E-10;5.63E-09;0.19976946;0.06715765;0.05300314;0.259218807;9.90E-02;1.49E-53;1.92E-16;6.18E-12;0.47842134
288.50405;67.47906;68.70399;77.5572;0.258416046;0.240139244;0.481926376;0.003977707;1.27E-04;9.6813E-07;2.59E-01;5.06E-34;8.94E-09;5.90E-07;0.262901131;0.008701417;0.000145572;0.002646296;1.90E-01;7.51E-42;1.52E-10;6.61E-09;0.20104179;0.063226314;0.042516179;0.267760204;1.02E-01;5.28E-53;2.65E-16;7.48E-12;0.475959421
289.45897;67.2291;68.4466;77.11504;0.266018303;0.242949505;0.479751212;0.003619116;9.99E-05;4.89826E-07;2.65E-01;1.98E-33;1.13E-08;6.76E-07;0.268459009;0.007750542;0.000105912;0.00156326;1.94E-01;2.94E-41;1.93E-10;7.75E-09;0.203226934;0.059456322;0.03342361;0.275183933;1.06E-01;1.87E-52;3.64E-16;9.05E-12;0.474018791
290.41388;66.98594;68.23266;76.6415;0.271379276;0.245048181;0.476382096;0.00329256;7.87E-05;2.47801E-07;2.71E-01;7.74E-33;1.44E-08;7.75E-07;0.274100342;0.006900859;7.70525E-05;0.000922251;1.98E-01;1.15E-40;2.45E-10;9.08E-09;0.206009146;0.055849452;0.025830274;0.281294941;1.10E-01;6.66E-52;5.00E-16;1.10E-11;0.472510607
291.3688;66.72128;67.97686;76.19303;0.274448676;0.24837188;0.472462961;0.002995221;6.20E-05;1.25349E-07;2.77E-01;3.03E-32;1.83E-08;8.89E-07;0.279817395;0.006142149;5.60538E-05;0.000543626;2.02E-01;4.49E-40;3.11E-10;1.07E-08;0.209193835;0.052406144;0.019683903;0.285856678;1.13E-01;2.37E-51;6.88E-16;1.33E-11;0.471146048
292.32371;66.45933;67.74423;75.74424;0.281132061;0.25162638;0.469361851;0.002724534;4.89E-05;6.34023E-08;2.83E-01;1.19E-31;2.32E-08;1.02E-06;0.285602633;0.005465138;4.07764E-05;0.000320272;2.07E-01;1.76E-39;3.95E-10;1.25E-08;0.212660417;0.049125905;0.014833048;0.28857848;1.17E-01;8.40E-51;9.45E-16;1.60E-11;0.469481739
293.27863;66.18386;67.5099;75.29764;0.28868754;0.253377403;0.465484682;0.002478138;3.85E-05;3.20668E-08;2.89E-01;4.64E-31;2.95E-08;1.17E-06;0.291449114;0.004861374;2.9662E-05;0.000188617;2.11E-01;6.88E-39;5.01E-10;1.46E-08;0.216333354;0.046007135;0.011080219;0.289107496;1.21E-01;2.98E-50;1.30E-15;1.94E-11;0.46696493
294.23354;65.8823;67.26146;74.84831;0.294536449;0.254202766;0.458646077;0.002253888;3.03E-05;1.62175E-08;2.95E-01;1.81E-30;3.74E-08;1.34E-06;0.297349933;0.004323231;2.15767E-05;0.000111056;2.16E-01;2.69E-38;6.37E-10;1.72E-08;0.22016406;0.043047515;0.00822146;0.287029641;1.25E-01;1.06E-49;1.79E-15;2.35E-11;0.462974099
295.18846;65.62534;67.02808;74.42426;0.300634237;0.255864377;0.450858241;0.002049813;2.39E-05;8.20136E-09;3.01E-01;7.10E-30;4.75E-08;1.53E-06;0.303298669;0.003843793;1.5695E-05;6.53766E-05;2.20E-01;1.05E-37;8.08E-10;2.01E-08;0.224120477;0.040243851;0.006069252;0.281889174;1.29E-01;3.77E-49;2.46E-15;2.85E-11;0.456861599
296.14337;65.34194;66.76706;73.9954;0.301982105;0.258335934;0.44190629;0.001864121;1.88E-05;4.14737E-09;3.07E-01;2.78E-29;6.03E-08;1.76E-06;0.309288857;0.003416845;1.14E-05;3.84816E-05;2.25E-01;4.12E-37;1.03E-09;2.36E-08;0.228180326;0.03759244;0.004463349;0.27323753;1.33E-01;1.34E-48;3.38E-15;3.44E-11;0.448013351
297.09829;65.03681;66.52931;73.581;0.304118681;0.264021354;0.429186318;0.001695169;1.48E-05;2.0972E-09;3.14E-01;1.09E-28;7.66E-08;2.01E-06;0.315314456;0.003036776;8.30E-06;2.26485E-05;2.29E-01;1.61E-36;1.30E-09;2.77E-08;0.232327589;0.035088931;0.003272999;0.260719005;1.37E-01;4.75E-48;4.64E-15;4.17E-11;0.435936947
298.0532;64.73659;66.26983;73.16873;0.311548295;0.264611912;0.413650936;0.001541466;1.17E-05;1.06047E-09;3.20E-01;4.25E-28;9.73E-08;2.31E-06;0.321369333;0.002698559;6.04E-06;1.3329E-05;2.34E-01;6.31E-36;1.65E-09;3.24E-08;0.236549879;0.032728651;0.002395039;0.244192873;1.41E-01;1.69E-47;6.38E-15;5.05E-11;0.420381847
299.00812;64.4524;66.03388;72.78344;0.320490932;0.262454277;0.395007803;0.001401643;9.19E-06;5.36216E-10;3.26E-01;1.66E-27;1.23E-07;2.65E-06;0.327447753;0.002397669;4.39E-06;7.84381E-06;2.38E-01;2.47E-35;2.10E-09;3.80E-08;0.240837397;0.030506483;0.001749838;0.223865177;1.45E-01;6.00E-47;8.77E-15;6.11E-11;0.401467332
299.96303;64.13244;65.75831;72.41352;0.329345206;0.264643299;0.374051693;0.001274459;7.24E-06;2.71128E-10;3.32E-01;6.51E-27;1.57E-07;3.03E-06;0.333543861;0.002130062;3.20E-06;4.61572E-06;2.43E-01;9.66E-35;2.67E-09;4.46E-08;0.245181746;0.028417151;0.001276976;0.200384603;1.50E-01;2.13E-46;1.21E-14;7.39E-11;0.379773993
300.91795;63.83053;65.5119;72.06844;0.333353671;0.267056207;0.351855029;0.001158777;5.70E-06;1.37088E-10;3.38E-01;2.55E-26;1.99E-07;3.48E-06;0.339652184;0.00189211;2.32E-06;2.71601E-06;2.48E-01;3.78E-34;3.39E-09;5.23E-08;0.249575782;0.026455107;0.0009311;0.17483586;1.54E-01;7.57E-46;1.66E-14;8.95E-11;0.356333214
301.87286;63.51023;65.24374;71.741;0.338011755;0.268008551;0.329663177;0.001053565;4.49E-06;6.93134E-11;3.45E-01;9.96E-26;2.53E-07;3.98E-06;0.345767122;0.001680573;1.69E-06;1.59813E-06;2.52E-01;1.48E-33;4.30E-09;6.13E-08;0.254012936;0.024614776;0.000678483;0.148602158;1.59E-01;2.69E-45;2.28E-14;1.08E-10;0.332486091
302.82778;63.1456;65.03439;71.44361;0.345371903;0.271053069;0.308539261;0.000957879;3.54E-06;3.50451E-11;3.51E-01;3.90E-25;3.21E-07;4.57E-06;0.351883452;0.001492552;1.23E-06;9.40331E-07;2.57E-01;5.78E-33;5.46E-09;7.19E-08;0.258487381;0.022890451;0.000494173;0.123117221;1.63E-01;9.55E-45;3.13E-14;1.31E-10;0.309632859
303.78269;62.8393;64.74074;71.1627;0.349850802;0.272845025;0.288882245;0.000870863;2.79E-06;1.77189E-11;3.57E-01;1.52E-24;4.07E-07;5.23E-06;0.357995823;0.001325464;8.95E-07;5.53275E-07;2.62E-01;2.26E-32;6.93E-09;8.43E-08;0.262993533;0.021276498;0.00035981;0.099603981;1.68E-01;3.39E-44;4.31E-14;1.59E-10;0.288969247
304.73761;62.51079;64.46894;70.88496;0.351905251;0.275601983;0.271534391;0.000791733;2.20E-06;8.95855E-12;3.63E-01;5.97E-24;5.17E-07;6.00E-06;0.364099264;0.001176997;6.51E-07;3.25529E-07;2.66E-01;8.85E-32;8.80E-09;9.89E-08;0.267526343;0.019767262;0.000261913;0.078890395;1.72E-01;1.21E-43;5.92E-14;1.92E-10;0.271300863
305.69252;62.17678;64.22008;70.63566;0.35481398;0.282467311;0.257339873;0.000719779;1.73E-06;4.52933E-12;3.69E-01;2.33E-23;6.57E-07;6.88E-06;0.370188678;0.001045095;4.73E-07;1.91529E-07;2.71E-01;3.46E-31;1.12E-08;1.16E-07;0.272080858;0.018357232;0.000190617;0.061360097;1.77E-01;4.28E-43;8.14E-14;2.33E-10;0.256992383
306.64744;61.81956;63.94571;70.39522;0.362146147;0.288146638;0.247093759;0.000654351;1.36E-06;2.29E-12;3.76E-01;9.13E-23;8.34E-07;7.88E-06;0.37625936;0.000927923;3.44E-07;1.12686E-07;2.76E-01;1.35E-30;1.42E-08;1.36E-07;0.276652564;0.017040954;0.000138709;0.04701303;1.82E-01;1.52E-42;1.12E-13;2.82E-10;0.246027519
307.60235;61.47062;63.66156;70.17159;0.370187516;0.288694089;0.238878726;0.000594862;1.07E-06;1.15775E-12;3.82E-01;3.57E-22;1.06E-06;9.03E-06;0.382306485;0.000823847;2.50E-07;6.62986E-08;2.80E-01;5.30E-30;1.80E-08;1.59E-07;0.281236968;0.015813174;0.000100926;0.035587411;1.87E-01;5.40E-42;1.54E-13;3.41E-10;0.238130044
308.55727;61.12729;63.4037;69.94719;0.377962855;0.290437358;0.231269512;0.000540772;8.45E-07;5.85308E-13;3.88E-01;1.40E-21;1.34E-06;1.04E-05;0.388325629;0.000731412;1.82E-07;3.9006E-08;2.85E-01;2.07E-29;2.29E-08;1.87E-07;0.285829966;0.014668743;7.34291E-05;0.026683075;1.91E-01;1.92E-41;2.12E-13;4.12E-10;0.232886932
309.51218;60.75658;63.10061;69.725;0.383830627;0.296659815;0.228513413;0.000491593;6.65E-07;2.95988E-13;3.94E-01;5.47E-21;1.71E-06;1.19E-05;0.394312265;0.000649323;1.33E-07;2.29486E-08;2.90E-01;8.11E-29;2.90E-08;2.19E-07;0.290427433;0.013602745;5.34208E-05;0.019859794;1.96E-01;6.82E-41;2.91E-13;4.99E-10;0.229846016
310.4671;60.38501;62.82107;69.50386;0.388052044;0.299692854;0.230152754;0.000446881;5.24E-07;1.4966E-13;4.00E-01;2.14E-20;2.17E-06;1.36E-05;0.400262271;0.000576427;9.64E-08;1.35013E-08;2.94E-01;3.17E-28;3.68E-08;2.57E-07;0.295025601;0.012610404;3.88627E-05;0.014698247;2.01E-01;2.42E-40;4.00E-13;6.04E-10;0.228577022
311.42201;60.0049;62.54412;69.28178;0.395571004;0.303016486;0.233068827;0.000406232;4.13E-07;7.5663E-14;4.06E-01;8.37E-20;2.75E-06;1.56E-05;0.406171438;0.000511699;7.01E-08;7.94322E-09;2.99E-01;1.24E-27;4.68E-08;3.01E-07;0.29962066;0.01168719;2.82711E-05;0.010831912;2.06E-01;8.60E-40;5.50E-13;7.32E-10;0.228702951
312.37693;59.62109;62.24894;69.07069;0.403903217;0.309326059;0.236349615;0.000369275;3.25E-07;3.82479E-14;4.12E-01;3.27E-19;3.49E-06;1.79E-05;0.412035976;0.000454226;5.10E-08;4.67317E-09;3.04E-01;4.86E-27;5.94E-08;3.53E-07;0.304209133;0.010828733;2.05655E-05;0.007956997;2.11E-01;3.06E-39;7.56E-13;8.85E-10;0.229910209
313.33184;59.26891;61.94491;68.84196;0.409692074;0.312288178;0.239159995;0.000335678;2.56E-07;1.93618E-14;4.17E-01;1.28E-18;4.43E-06;2.05E-05;0.41785202;0.000403199;3.71E-08;2.74933E-09;3.08E-01;1.90E-26;7.54E-08;4.14E-07;0.308787486;0.010030911;1.496E-05;0.005831086;2.16E-01;1.09E-38;1.04E-12;1.07E-09;0.231946829
314.28676;58.84196;61.6576;68.60016;0.414061915;0.315643473;0.24357574;0.000305134;2.02E-07;9.7404E-15;4.23E-01;5.01E-18;5.63E-06;2.35E-05;0.423616132;0.000357896;2.70E-08;1.61748E-09;3.13E-01;7.44E-26;9.57E-08;4.86E-07;0.313352507;0.009289772;1.08821E-05;0.004265464;2.21E-01;3.86E-38;1.43E-12;1.30E-09;0.23461507
315.24167;58.44321;61.34036;68.36367;0.420817697;0.322621406;0.248397125;0.000277368;1.59E-07;4.98904E-15;4.29E-01;1.96E-17;7.15E-06;2.69E-05;0.429324813;0.000317678;1.96E-08;9.51594E-10;3.18E-01;2.91E-25;1.22E-07;5.69E-07;0.317900915;0.008601602;7.9158E-06;0.003116015;2.26E-01;1.37E-37;1.96E-12;1.57E-09;0.237761929
316.19659;58.04297;61.03166;68.12977;0.428148768;0.32621982;0.252305567;0.000252126;1.25E-07;2.49454E-15;4.35E-01;7.67E-17;9.07E-06;3.08E-05;0.434974991;0.000281973;1.43E-08;5.59835E-10;3.22E-01;1.14E-24;1.54E-07;6.68E-07;0.322429744;0.007962861;5.75798E-06;0.002274014;2.31E-01;4.87E-37;2.70E-12;1.90E-09;0.241270257
317.1515;57.6297;60.71751;67.88921;0.434112305;0.329166928;0.254932553;0.00022918;9.86E-08;1.30667E-15;4.40E-01;3.00E-16;1.15E-05;3.53E-05;0.440563527;0.000250278;1.04E-08;3.2936E-10;3.27E-01;4.45E-24;1.96E-07;7.83E-07;0.326935954;0.007370231;4.18836E-06;0.001658286;2.36E-01;1.73E-36;3.71E-12;2.30E-09;0.245050539
318.10642;57.22518;60.419;67.64761;0.439999982;0.333218411;0.256841639;0.000208321;7.76308E-08;5.93947E-16;4.46E-01;1.17E-15;1.46E-05;4.05E-05;0.446087658;0.000222143;7.55E-09;1.93766E-10;3.31E-01;1.74E-23;2.49E-07;9.18E-07;0.331416813;0.006820564;3.04659E-06;0.001208584;2.41E-01;6.14E-36;5.10E-12;2.79E-09;0.249034626
319.06133;56.79409;60.07853;67.38848;0.445341622;0.336402224;0.260790663;0.00018936;6.11445E-08;3.5637E-16;4.51E-01;4.59E-15;1.86E-05;4.64E-05;0.451544447;0.000197168;5.49E-09;1.13995E-10;3.36E-01;6.82E-23;3.16E-07;1.08E-06;0.335869514;0.00631092;2.21607E-06;0.000880458;2.46E-01;2.18E-35;7.02E-12;3.37E-09;0.253170233
320.01625;56.35805;59.76117;67.14942;0.45455322;0.339306404;0.264680736;0.000172123;4.81592E-08;1.18791E-16;4.57E-01;1.80E-14;2.36E-05;5.32E-05;0.456931044;0.000174999;4.00E-09;6.70644E-11;3.40E-01;2.67E-22;4.01E-07;1.26E-06;0.340291552;0.005838515;1.61195E-06;0.000641205;2.51E-01;7.75E-35;9.65E-12;4.08E-09;0.257417258
320.97116;55.92537;59.4376;66.89054;0.46499349;0.343247966;0.267985215;0.000156455;3.79317E-08;1.18791E-16;4.62E-01;7.02E-14;2.99E-05;6.10E-05;0.462243771;0.000155321;2.91E-09;3.94548E-11;3.45E-01;1.04E-21;5.09E-07;1.48E-06;0.34468035;0.00540076;1.17252E-06;0.00046685;2.56E-01;2.75E-34;1.33E-11;4.94E-09;0.261744392
321.92608;55.48044;59.10755;66.63429;0.472993339;0.347267299;0.271756922;0.000142212;2.98761E-08;0;4.67E-01;2.75E-13;3.80E-05;6.99E-05;0.467477532;0.000137855;2.11E-09;2.32115E-11;3.49E-01;4.08E-21;6.46E-07;1.73E-06;0.349033625;0.004995206;8.52873E-07;0.000339839;2.61E-01;9.78E-34;1.82E-11;5.98E-09;0.266127184
322.88099;55.02249;58.7753;66.36884;0.480606687;0.350439843;0.275684401;0.000129265;2.35313E-08;0;4.72E-01;1.07E-12;4.82E-05;8.01E-05;0.472623031;0.000122352;1.54E-09;1.36556E-11;3.53E-01;1.60E-20;8.21E-07;2.03E-06;0.353349026;0.004619584;6.20369E-07;0.000247347;2.66E-01;3.47E-33;2.51E-11;7.24E-09;0.270545985
323.83591;54.55603;58.4355;66.10654;0.486663684;0.354892269;0.280769873;0.000117497;1.85339E-08;0;4.77E-01;4.20E-12;6.12E-05;9.18E-05;0.477661965;0.000108591;1.12E-09;8.03372E-12;3.58E-01;6.25E-20;1.04E-06;2.38E-06;0.357624487;0.004271753;4.51247E-07;0.000180006;2.71E-01;1.23E-32;3.45E-11;8.76E-09;0.274985053
324.79082;54.0927;58.10093;65.84201;0.492664001;0.360299581;0.284925315;0.0001068;1.45979E-08;0;4.82E-01;1.64E-11;7.76951E-05;0.000105205;0.482554893;9.63779E-05;8.14E-10;4.72634E-12;3.62E-01;2.45E-19;1.32E-06;2.80E-06;0.361857872;0.003949729;3.2823E-07;0.000130988;2.75E-01;4.38E-32;4.74E-11;1.06E-08;0.27943126
325.74574;53.61837;57.75045;65.561;0.497735448;0.364705937;0.288032984;9.71E-05;1.14977E-08;0;4.87E-01;6.42E-11;9.86138E-05;0.000120571;0.487215599;8.55376E-05;5.92E-10;2.78048E-12;3.66E-01;9.57E-19;1.68E-06;3.28E-06;0.366047314;0.003651648;2.38749E-07;9.53103E-05;2.80E-01;1.56E-31;6.51E-11;1.28E-08;0.283873788
326.70065;53.13858;57.40036;65.2836;0.499000493;0.370433343;0.292919297;8.82E-05;9.05594E-09;0;4.91E-01;2.50769E-10;0.000125154;0.000138179;0.491453014;7.59163E-05;4.30E-10;1.63582E-12;3.70E-01;3.74E-18;2.13E-06;3.84E-06;0.370190854;0.003375782;1.73663E-07;6.93467E-05;2.85E-01;5.53E-31;8.96E-11;1.55E-08;0.288303258
327.65557;52.66358;57.03874;65.00028;0.498071391;0.374763212;0.299082447;8.02E-05;7.13272E-09;0;4.94E-01;9.79827E-10;0.000158821;0.000158356;0.494845209;6.73769E-05;3.13E-10;9.62328E-13;3.74E-01;1.46E-17;2.71E-06;4.51E-06;0.374286755;0.003120512;1.26319E-07;5.04534E-05;2.90E-01;1.96E-30;1.23E-10;1.88E-08;0.292711738
328.61048;52.19111;56.6868;64.71852;0.496830427;0.378279293;0.302293562;7.29E-05;5.61794E-09;0;4.96E-01;3.82736E-09;0.000201517;0.000181476;0.496468336;5.97979E-05;2.28E-10;5.66118E-13;3.78E-01;5.73E-17;3.44E-06;5.28E-06;0.378333095;0.002884341;9.19E-08;3.67063E-05;2.94E-01;6.98E-30;1.69E-10;2.28E-08;0.297092114
329.5654;51.70864;56.32021;64.43078;0.498367119;0.383067234;0.303352841;6.63E-05;4.42485E-09;0;4.94E-01;1.49455E-08;0.000255648;0.000207969;0.494345954;5.30711E-05;1.66E-10;3.33064E-13;3.82E-01;2.24E-16;4.36E-06;6.20E-06;0.382327998;0.002665866;6.68E-08;2.67039E-05;2.99E-01;2.48E-29;2.33E-10;2.76E-08;0.301438259
330.52031;51.25099;55.94908;64.13442;0.493663154;0.388814203;0.306811904;6.02E-05;3.48514E-09;0;4.84E-01;5.83364E-08;0.000324251;0.000238322;0.484459456;4.7101E-05;1.21E-10;1.9593E-13;3.86E-01;8.77E-16;5.54E-06;7.26E-06;0.386269071;0.00246379;4.86E-08;1.94267E-05;3.03E-01;8.81E-29;3.20E-10;3.34E-08;0.305744533
331.47523;50.79593;55.57323;63.82905;0.465520955;0.39541951;0.309939639;5.47E-05;2.745E-09;0;4.59E-01;2.27595E-07;0.000411152;0.000273099;0.459518318;4.18023E-05;8.77E-11;1.15285E-13;3.90E-01;3.43E-15;7.03E-06;8.52E-06;0.390153317;0.0022769;3.54E-08;1.41323E-05;3.08E-01;3.13E-28;4.40E-10;4.04E-08;0.310006034
332.43014;50.37344;55.21202;63.53758;0.409230302;0.401191567;0.313509009;4.98E-05;2.16204E-09;0;4.09E-01;8.87406E-07;0.000521164;0.000312942;0.409417638;3.70997E-05;6.38E-11;6.78564E-14;3.94E-01;1.34E-14;8.93E-06;9.99E-06;0.393976;0.002104078;2.57E-08;1.02807E-05;3.12E-01;1.11E-27;6.05E-10;4.89E-08;0.314218172
333.38506;49.97984;54.8133;63.25643;0.329472946;0.406381933;0.317484706;4.52E-05;1.70288E-09;0;3.27E-01;3.45752E-06;0.000660329;0.000358585;0.328333562;3.29259E-05;4.64E-11;3.9879E-14;3.98E-01;5.25E-14;1.13E-05;1.17E-05;0.397729427;0.001944278;1.87E-08;7.47863E-06;3.16E-01;3.95E-27;8.31E-10;5.91E-08;0.31837696
334.33997;49.67471;54.41872;62.93536;0.238478317;0.410291991;0.320311677;4.11E-05;1.34124E-09;0;2.27E-01;1.34574E-05;0.000836195;0.000410868;0.228148695;2.92217E-05;3.37E-11;2.34478E-14;4.01E-01;2.06E-13;1.44E-05;1.37E-05;0.401399699;0.001796536;1.36E-08;5.44024E-06;3.21E-01;1.40E-26;1.14E-09;7.16E-08;0.322478628
335.29489;49.48016;54.02068;62.62666;0.151120772;0.414576811;0.324808359;3.74E-05;1.0564E-09;0;1.35E-01;5.22918E-05;0.001058174;0.000470754;0.13684503;2.59342E-05;2.45E-11;1.37667E-14;4.05E-01;8.04E-13;1.83E-05;1.61E-05;0.404961451;0.001659949;9.90E-09;3.95739E-06;3.25E-01;4.98E-26;1.57E-09;8.67E-08;0.326519931
336.2498;49.45326;53.62887;62.31992;0.078964212;0.418058501;0.331395238;3.40E-05;8.32051E-10;0;7.16E-02;0.000202417;0.001337913;0.000539341;0.073703568;2.30165E-05;1.78E-11;8.0824E-15;4.08E-01;3.15E-12;2.32E-05;1.89E-05;0.408366959;0.00153369;7.20E-09;2.8787E-06;3.29E-01;1.77E-25;2.16E-09;1.05E-07;0.330497784
337.20472;49.42487;53.2361;61.99088;0.031547067;0.41822248;0.336878475;3.09E-05;6.55346E-10;0;0.035189896;0.00077458;0.001689761;0.000617884;0.038302993;2.0427E-05;1.30E-11;4.79615E-15;4.11E-01;1.23E-11;2.95E-05;2.21E-05;0.411526446;0.001416983;5.24E-09;2.09401E-06;3.33E-01;6.29E-25;2.97E-09;1.27E-07;0.33440958
338.15963;49.39721;52.82981;61.67884;0.011707015;0.417712907;0.338885854;2.81E-05;5.1617E-10;0;0.016621936;0.002849125;0.002131208;0.000707817;0.022338146;1.81288E-05;9.44E-12;2.84216E-15;4.14E-01;4.81E-11;3.74E-05;2.59E-05;0.414270283;0.001309115;3.81E-09;1.52321E-06;3.37E-01;2.23E-24;4.08E-09;1.54E-07;0.338252839
339.11455;49.36126;52.43689;61.34921;0.014384658;0.41750138;0.342138338;2.55E-05;4.0655E-10;0;0.007698258;0.009206084;0.002683374;0.000810778;0.020423999;1.60892E-05;6.87E-12;1.68754E-15;4.16E-01;1.88E-10;4.75E-05;3.04E-05;0.416279829;0.001209421;2.77E-09;1.10799E-06;3.41E-01;7.93E-24;5.61E-09;1.86E-07;0.342025521
340.06946;49.33348;52.0274;61.01475;0.028415068;0.417100009;0.346510264;2.32E-05;3.20211E-10;0;0.003532158;0.021626087;0.003371352;0.000928633;0.029481412;1.4279E-05;5.00E-12;9.76995E-16;4.17E-01;7.37E-10;6.03E-05;3.57E-05;0.416962148;0.001117289;2.02E-09;8.05962E-07;3.45E-01;2.82E-23;7.72E-09;2.25E-07;0.345725689
341.02438;49.29872;51.64382;60.68638;0.039351057;0.416200926;0.348965781;2.11E-05;2.52207E-10;0;0.001613488;0.032881198;0.004224451;0.001063513;0.03980372;1.27E-05;3.63E-12;5.32906E-16;4.15E-01;2.88E-09;7.65E-05;4.18E-05;0.415236447;0.001032147;1.47E-09;5.86257E-07;3.48E-01;1.00E-22;1.06E-08;2.73E-07;0.349351814
341.97929;49.26905;51.24229;60.35658;0.039928635;0.409487525;0.353254745;1.92E-05;1.98646E-10;0;0.000735487;0.037440531;0.005275991;0.00121784;0.044689;1.12E-05;2.64E-12;3.55271E-16;4.09E-01;1.13E-08;9.71E-05;4.90E-05;0.409208073;0.000953472;1.07E-09;4.26443E-07;3.52E-01;3.56E-22;1.46E-08;3.30E-07;0.352902448
342.93421;49.2325;50.86653;60.01297;0.039266741;0.400192515;0.356812857;1.74E-05;1.56459E-10;0;0.000334903;0.038112179;0.006562666;0.00139438;0.046421535;9.98E-06;1.92E-12;1.77635E-16;3.96E-01;4.408E-08;1.23E-04;5.75E-05;0.395796545;0.000880774;7.76E-10;3.10193E-07;3.55E-01;1.26E-21;2.01E-08;3.99E-07;0.356376518
343.88912;49.19848;50.48839;59.66826;0.043365701;0.382133717;0.360215974;1.58E-05;1.23232E-10;0;0.00015241;0.037434604;0.008122923;0.001596266;0.047322025;8.86E-06;1.40E-12;8.88178E-17;3.70E-01;1.72381E-07;1.56E-04;6.74E-05;0.370693575;0.000813602;5.64E-10;2.25633E-07;3.59E-01;4.49E-21;2.76E-08;4.83E-07;0.359773003
344.84404;49.14855;50.13071;59.3275;0.047174128;0.343142138;0.36688538;1.44E-05;9.70605E-11;0.00E+00;6.93344E-05;0.036283074;0.009994432;0.001827069;0.048188291;7.86E-06;1.02E-12;8.88178E-17;3.29E-01;6.74044E-07;1.98E-04;7.90E-05;0.329607416;0.000751539;4.10E-10;1.64123E-07;3.62E-01;1.59E-20;3.79E-08;5.85E-07;0.363091215
345.79895;49.10356;49.80629;58.97022;0.051393654;0.286322758;0.374430782;1.31E-05;7.64478E-11;0.00E+00;3.15338E-05;0.034893216;0.012210014;0.002090825;0.04923866;6.98E-06;7.40E-13;0;2.71E-01;2.6351E-06;2.52E-04;9.27E-05;0.271776216;0.000694199;2.99E-10;1.19382E-07;3.66E-01;5.66E-20;5.21E-08;7.08E-07;0.366330477
346.75387;49.05141;49.55302;58.61133;0.055172823;0.221204469;0.381057224;1.19E-05;6.02123E-11;0.00E+00;1.43387E-05;0.03332603;0.014792534;0.00239212;0.050536904;6.19E-06;5.38E-13;0;2.03E-01;1.02982E-05;0.000319103;0.000108622;0.203907986;0.000641222;2.17E-10;8.68371E-08;3.69E-01;2.01E-19;7.16E-08;8.57E-07;0.369490369
347.70878;48.99718;49.32314;58.2558;0.056383064;0.156444209;0.384647214;1.08E-05;4.7425E-11;0.00E+00;6.51879E-06;0.031602693;0.01774853;0.002736121;0.052104662;5.50E-06;3.91E-13;0;1.38E-01;4.02119E-05;0.000404592;0.000127343;0.138700998;0.00059228;1.58E-10;6.31645E-08;3.72E-01;7.14E-19;9.85E-08;1.04E-06;0.372570397
348.6637;48.94333;49.25682;57.87176;0.056740687;0.098455503;0.387086118;9.82E-06;3.73532E-11;0.00E+00;2.96311E-06;0.029739896;0.021062204;0.003128672;0.053943551;4.88E-06;2.85E-13;0;0.086051301;0.00015661;0.000512801;0.000149287;0.086874877;0.000547066;1.15E-10;4.5945E-08;3.75E-01;2.54E-18;1.35E-07;1.26E-06;0.375570181
349.61861;48.89267;49.23322;57.49693;0.057857687;0.055186289;0.390100208;8.92E-06;2.94205E-11;0.00E+00;1.34667E-06;0.027759057;0.024690346;0.003576334;0.056036005;4.33E-06;2.07E-13;0;0.050338876;0.000604272;0.000649652;0.000175008;0.051772136;0.000505297;8.36E-11;3.34198E-08;3.78E-01;9.01E-18;1.86E-07;1.52E-06;0.378489062
350.57353;48.83104;49.20642;57.11844;0.059546272;0.029490632;0.39276032;8.11E-06;2.31724E-11;0.00E+00;6.11934E-07;0.025687957;0.028560886;0.004086485;0.058344049;3.84E-06;1.51E-13;0;0.028271727;0.002253294;0.00082255;0.000205155;0.031556567;0.000466712;6.08E-11;2.43091E-08;3.81E-01;3.20E-17;2.56E-07;1.84E-06;0.381326153
351.52844;48.77163;49.1713;56.75363;0.061304558;0.019440286;0.395521336;7.37E-06;1.82513E-11;0.00E+00;2.78026E-07;0.023560223;0.032575367;0.004667361;0.060810599;3.41E-06;1.10E-13;0;0.015497594;0.007482489;0.001040701;0.000240484;0.024264676;0.000431068;4.42E-11;1.76821E-08;3.84E-01;1.14E-16;3.52E-07;2.23E-06;0.384079781
